173	1	1.4079	1.7839
173	1	1.4098	1.7254
174	1	1.4111	1.6667
174	1	1.4120	1.6079
174	1	1.4124	1.5490
175	1	1.4123	1.4899
175	1	1.4117	1.4307
176	1	1.4106	1.3714
176	1	1.4090	1.3119
176	1	1.4068	1.2523
177	1	1.4042	1.1925
177	1	1.4010	1.1326
178	1	1.3972	1.0727
178	1	1.3930	1.0125
178	1	1.3882	0.9523
179	1	1.3828	0.8920
179	1	1.3769	0.8316
180	1	1.3705	0.7712
180	1	1.3636	0.7109
180	1	1.3561	0.6506
181	1	1.3482	0.5904
181	1	1.3398	0.5303
182	1	1.3310	0.4702
182	1	1.3217	0.4102
182	1	1.3120	0.3503
183	1	1.3020	0.2904
183	1	1.2917	0.2305
184	1	1.2812	0.1707
184	1	1.2704	0.1110
184	1	1.2594	0.0513
185	1	1.2483	-0.0084
185	1	1.2370	-0.0681
186	1	1.2256	-0.1277
186	1	1.2142	-0.1873
186	1	1.2027	-0.2469
187	1	1.1912	-0.3064
187	1	1.1798	-0.3659
188	1	1.1683	-0.4253
188	1	1.1570	-0.4846
188	1	1.1458	-0.5438
189	1	1.1347	-0.6029
189	1	1.1237	-0.6619
190	1	1.1129	-0.7208
190	1	1.1023	-0.7795
190	1	1.0919	-0.8381
191	1	1.0817	-0.8966
191	1	1.0718	-0.9549
192	1	1.0621	-1.0131
192	1	1.0527	-1.0711
192	1	1.0435	-1.1291
193	1	1.0346	-1.1869
193	1	1.0259	-1.2447
194	1	1.0174	-1.3024
194	1	1.0092	-1.3601
194	1	1.0012	-1.4177
195	1	0.9934	-1.4754
195	1	0.9858	-1.5330
196	1	0.9785	-1.5907
196	1	0.9714	-1.6483
196	1	0.9644	-1.7060
197	1	0.9577	-1.7637
197	1	0.9512	-1.8214
198	1	0.9449	-1.8792
198	1	0.9387	-1.9370
198	1	0.9327	-1.9949
199	1	0.9269	-2.0528
199	1	0.9213	-2.1107
200	1	0.9158	-2.1688
200	1	0.9105	-2.2269
200	1	0.9053	-2.2850
0	3	3.9167	8.5229
0	3	3.9695	8.5240
0	3	4.0224	8.5251
1	3	4.0753	8.5262
1	3	4.1283	8.5273
1	3	4.1812	8.5285
2	3	4.2342	8.5296
2	3	4.2873	8.5308
3	3	4.3404	8.5320
3	3	4.3935	8.5332
3	3	4.4466	8.5344
4	3	4.4999	8.5356
4	3	4.5531	8.5368
5	3	4.6064	8.5380
5	3	4.6597	8.5392
6	3	4.7131	8.5405
6	3	4.7666	8.5417
6	3	4.8201	8.5429
7	3	4.8736	8.5441
7	3	4.9272	8.5454
8	3	4.9808	8.5466
8	3	5.0345	8.5478
8	3	5.0883	8.5491
9	3	5.1421	8.5503
9	3	5.1960	8.5515
10	3	5.2499	8.5528
10	3	5.3039	8.5540
10	3	5.3578	8.5552
11	3	5.4117	8.5565
11	3	5.4657	8.5577
12	3	5.5196	8.5589
12	3	5.5735	8.5602
12	3	5.6275	8.5614
13	3	5.6814	8.5626
13	3	5.7353	8.5638
14	3	5.7893	8.5650
14	3	5.8432	8.5662
14	3	5.8971	8.5674
15	3	5.9511	8.5686
15	3	6.0050	8.5697
16	3	6.0590	8.5709
16	3	6.1129	8.5720
16	3	6.1668	8.5732
17	3	6.2208	8.5743
17	3	6.2747	8.5753
18	3	6.3286	8.5764
18	3	6.3826	8.5775
18	3	6.4365	8.5785
19	3	6.4905	8.5795
19	3	6.5444	8.5804
20	3	6.5978	8.5836
20	3	6.6508	8.5887
20	3	6.7033	8.5957
21	3	6.7554	8.6043
21	3	6.8070	8.6145
22	3	6.8582	8.6261
22	3	6.9091	8.6390
22	3	6.9596	8.6531
23	3	7.0097	8.6684
23	3	7.0595	8.6847
24	3	7.1091	8.7020
24	3	7.1583	8.7202
24	3	7.2073	8.7392
25	3	7.2561	8.7590
25	3	7.3046	8.7796
26	3	7.3529	8.8008
26	3	7.4010	8.8227
26	3	7.4489	8.8451
27	3	7.4966	8.8681
27	3	7.5441	8.8916
28	3	7.5915	8.9156
28	3	7.6388	8.9400
28	3	7.6859	8.9649
29	3	7.7329	8.9901
29	3	7.7797	9.0157
30	3	7.8265	9.0417
30	3	7.8731	9.0679
30	3	7.9196	9.0944
31	3	7.9660	9.1211
31	3	8.0123	9.1482
32	3	8.0586	9.1754
32	3	8.1047	9.2029
32	3	8.1508	9.2305
33	3	8.1969	9.2583
33	3	8.2429	9.2863
34	3	8.2888	9.3144
34	3	8.3348	9.3426
34	3	8.3807	9.3709
35	3	8.4266	9.3992
35	3	8.4725	9.4276
36	3	8.5183	9.4561
36	3	8.5641	9.4846
36	3	8.6099	9.5131
37	3	8.6557	9.5417
37	3	8.7015	9.5702
38	3	8.7473	9.5987
38	3	8.7931	9.6272
38	3	8.8389	9.6558
39	3	8.8847	9.6842
39	3	8.9305	9.7127
40	3	8.9764	9.7411
40	3	9.0222	9.7695
40	3	9.0681	9.7979
41	3	9.1141	9.8262
41	3	9.1600	9.8544
42	3	9.2060	9.8826
42	3	9.2520	9.9108
42	3	9.2981	9.9389
43	3	9.3441	9.9670
43	3	9.3902	9.9950
44	3	9.4363	10.0230
44	3	9.4825	10.0510
44	3	9.5286	10.0790
45	3	9.5748	10.1069
45	3	9.6210	10.1348
46	3	9.6671	10.1626
46	3	9.7133	10.1904
46	3	9.7594	10.2182
47	3	9.8055	10.2460
47	3	9.8516	10.2737
48	3	9.8976	10.3014
48	3	9.9436	10.3290
48	3	9.9895	10.3566
49	3	10.0354	10.3841
49	3	10.0812	10.4116
50	3	10.1269	10.4390
50	3	10.1726	10.4664
50	3	10.2102	10.4916
51	3	10.2404	10.5146
51	3	10.2639	10.5356
52	3	10.2811	10.5548
52	3	10.2925	10.5723
52	3	10.2986	10.5883
53	3	10.2999	10.6029
53	3	10.2967	10.6161
54	3	10.2894	10.6281
54	3	10.2784	10.6390
54	3	10.2639	10.6489
55	3	10.2462	10.6578
55	3	10.2257	10.6658
56	3	10.2025	10.6730
56	3	10.1768	10.6795
56	3	10.1489	10.6853
57	3	10.1190	10.6904
57	3	10.0872	10.6950
58	3	10.0537	10.6991
58	3	10.0186	10.7026
58	3	9.9821	10.7057
59	3	9.9442	10.7084
59	3	9.9052	10.7108
60	3	9.8651	10.7128
60	3	9.8240	10.7144
60	3	9.7819	10.7158
61	3	9.7391	10.7170
61	3	9.6955	10.7179
62	3	9.6512	10.7186
62	3	9.6063	10.7192
62	3	9.5608	10.7195
63	3	9.5148	10.7198
63	3	9.4682	10.7198
64	3	9.4213	10.7198
64	3	9.3739	10.7197
64	3	9.3261	10.7195
65	3	9.2780	10.7192
65	3	9.2296	10.7188
66	3	9.1808	10.7184
66	3	9.1318	10.7180
66	3	9.0825	10.7175
67	3	9.0330	10.7170
67	3	8.9833	10.7165
68	3	8.9333	10.7160
68	3	8.8832	10.7154
68	3	8.8329	10.7149
69	3	8.7825	10.7144
69	3	8.7319	10.7139
70	3	8.6812	10.7134
70	3	8.6303	10.7129
70	3	8.5793	10.7124
71	3	8.5283	10.7120
71	3	8.4771	10.7116
72	3	8.4258	10.7113
72	3	8.3745	10.7110
72	3	8.3230	10.7107
73	3	8.2715	10.7104
73	3	8.2199	10.7101
74	3	8.1682	10.7099
74	3	8.1164	10.7096
74	3	8.0646	10.7093
75	3	8.0126	10.7090
75	3	7.9606	10.7087
76	3	7.9085	10.7084
76	3	7.8564	10.7081
76	3	7.8042	10.7077
77	3	7.7518	10.7074
77	3	7.6995	10.7069
78	3	7.6470	10.7065
78	3	7.5945	10.7060
78	3	7.5419	10.7055
79	3	7.4892	10.7050
79	3	7.4365	10.7044
80	3	7.3837	10.7037
80	3	7.3308	10.7031
80	3	7.2779	10.7024
81	3	7.2249	10.7016
81	3	7.1718	10.7008
82	3	7.1187	10.7000
82	3	7.0655	10.6991
82	3	7.0122	10.6982
83	3	6.9589	10.6972
83	3	6.9056	10.6963
84	3	6.8522	10.6952
84	3	6.7988	10.6942
84	3	6.7454	10.6931
85	3	6.6920	10.6921
85	3	6.6385	10.6909
86	3	6.5851	10.6898
86	3	6.5316	10.6887
86	3	6.4781	10.6875
87	3	6.4247	10.6863
87	3	6.3712	10.6851
88	3	6.3178	10.6839
88	3	6.2643	10.6826
88	3	6.2109	10.6814
89	3	6.1575	10.6801
89	3	6.1041	10.6789
90	3	6.0507	10.6776
90	3	5.9974	10.6763
90	3	5.9441	10.6750
91	3	5.8907	10.6737
91	3	5.8375	10.6724
92	3	5.7842	10.6711
92	3	5.7309	10.6698
92	3	5.6777	10.6685
93	3	5.6245	10.6672
93	3	5.5713	10.6660
94	3	5.5181	10.6648
94	3	5.4650	10.6637
94	3	5.4118	10.6627
95	3	5.3586	10.6617
95	3	5.3055	10.6608
96	3	5.2523	10.6600
96	3	5.1992	10.6592
96	3	5.1460	10.6586
97	3	5.0929	10.6580
97	3	5.0397	10.6576
98	3	4.9866	10.6573
98	3	4.9334	10.6571
98	3	4.8803	10.6570
99	3	4.8271	10.6570
99	3	4.7739	10.6571
100	3	4.7207	10.6573
100	3	4.6676	10.6577
100	3	4.6144	10.6582
101	3	4.5612	10.6588
101	3	4.5080	10.6595
102	3	4.4547	10.6604
102	3	4.4015	10.6613
102	3	4.3482	10.6624
103	3	4.2949	10.6635
103	3	4.2416	10.6647
104	3	4.1882	10.6658
104	3	4.1348	10.6671
104	3	4.0814	10.6683
105	3	4.0278	10.6695
105	3	3.9742	10.6706
106	3	3.9206	10.6718
106	3	3.8669	10.6729
106	3	3.8131	10.6739
107	3	3.7592	10.6749
107	3	3.7053	10.6758
108	3	3.6514	10.6767
108	3	3.5974	10.6775
108	3	3.5435	10.6782
109	3	3.4895	10.6788
109	3	3.4356	10.6793
110	3	3.3816	10.6797
110	3	3.3277	10.6800
110	3	3.2737	10.6802
111	3	3.2198	10.6802
111	3	3.1658	10.6802
112	3	3.1119	10.6801
112	3	3.0579	10.6798
112	3	3.0040	10.6795
113	3	2.9500	10.6791
113	3	2.8961	10.6786
114	3	2.8421	10.6781
114	3	2.7882	10.6775
114	3	2.7342	10.6770
115	3	2.6803	10.6764
115	3	2.6264	10.6758
116	3	2.5724	10.6752
116	3	2.5185	10.6746
116	3	2.4645	10.6740
117	3	2.4106	10.6735
117	3	2.3566	10.6730
118	3	2.3027	10.6725
118	3	2.2487	10.6721
118	3	2.1948	10.6717
119	3	2.1409	10.6713
119	3	2.0870	10.6711
120	3	2.0332	10.6709
120	3	1.9794	10.6707
120	3	1.9257	10.6707
121	3	1.8720	10.6707
121	3	1.8183	10.6708
122	3	1.7648	10.6709
122	3	1.7113	10.6712
122	3	1.6578	10.6715
123	3	1.6043	10.6719
123	3	1.5509	10.6723
124	3	1.4975	10.6728
124	3	1.4440	10.6734
124	3	1.3906	10.6740
125	3	1.3372	10.6746
125	3	1.2837	10.6753
126	3	1.2302	10.6760
126	3	1.1767	10.6767
126	3	1.1231	10.6775
127	3	1.0695	10.6782
127	3	1.0159	10.6790
128	3	0.9622	10.6798
128	3	0.9085	10.6806
128	3	0.8548	10.6814
129	3	0.8011	10.6821
129	3	0.7474	10.6829
130	3	0.6937	10.6835
130	3	0.6399	10.6842
130	3	0.5862	10.6848
131	3	0.5324	10.6854
131	3	0.4786	10.6859
132	3	0.4248	10.6864
132	3	0.3710	10.6869
132	3	0.3172	10.6873
133	3	0.2634	10.6877
133	3	0.2095	10.6881
134	3	0.1557	10.6885
134	3	0.1019	10.6889
134	3	0.0482	10.6892
135	3	-0.0056	10.6896
135	3	-0.0593	10.6900
136	3	-0.1129	10.6904
136	3	-0.1665	10.6908
136	3	-0.2201	10.6912
137	3	-0.2736	10.6916
137	3	-0.3271	10.6921
138	3	-0.3805	10.6926
138	3	-0.4339	10.6932
138	3	-0.4872	10.6937
139	3	-0.5405	10.6944
139	3	-0.5936	10.6950
140	3	-0.6468	10.6957
140	3	-0.6998	10.6965
140	3	-0.7528	10.6972
141	3	-0.8057	10.6980
141	3	-0.8586	10.6989
142	3	-0.9114	10.6998
142	3	-0.9641	10.7007
142	3	-1.0168	10.7017
143	3	-1.0696	10.7028
143	3	-1.1224	10.7039
144	3	-1.1752	10.7050
144	3	-1.2281	10.7062
144	3	-1.2811	10.7075
145	3	-1.3343	10.7088
145	3	-1.3875	10.7102
146	3	-1.4409	10.7116
146	3	-1.4945	10.7131
146	3	-1.5483	10.7147
147	3	-1.6022	10.7163
147	3	-1.6561	10.7180
148	3	-1.7100	10.7197
148	3	-1.7639	10.7215
148	3	-1.8179	10.7233
149	3	-1.8718	10.7252
149	3	-1.9257	10.7271
150	3	-1.9796	10.7291
150	3	-2.0335	10.7311
150	3	-2.0874	10.7331
151	3	-2.1413	10.7352
151	3	-2.1952	10.7374
152	3	-2.2492	10.7396
152	3	-2.3031	10.7418
152	3	-2.3570	10.7441
153	3	-2.4109	10.7464
153	3	-2.4648	10.7487
154	3	-2.5187	10.7509
154	3	-2.5726	10.7531
154	3	-2.6265	10.7550
155	3	-2.6804	10.7568
155	3	-2.7343	10.7585
156	3	-2.7883	10.7600
156	3	-2.8422	10.7613
156	3	-2.8961	10.7626
157	3	-2.9501	10.7637
157	3	-3.0040	10.7646
158	3	-3.0579	10.7655
158	3	-3.1119	10.7663
158	3	-3.1658	10.7670
159	3	-3.2198	10.7675
159	3	-3.2737	10.7680
160	3	-3.3276	10.7684
160	3	-3.3814	10.7688
160	3	-3.4352	10.7690
161	3	-3.4889	10.7692
161	3	-3.5425	10.7693
162	3	-3.5959	10.7694
162	3	-3.6493	10.7694
162	3	-3.7026	10.7694
163	3	-3.7558	10.7693
163	3	-3.8090	10.7692
164	3	-3.8621	10.7691
164	3	-3.9151	10.7690
164	3	-3.9681	10.7688
165	3	-4.0210	10.7687
165	3	-4.0739	10.7685
166	3	-4.1268	10.7684
166	3	-4.1797	10.7683
166	3	-4.2325	10.7681
167	3	-4.2854	10.7680
167	3	-4.3382	10.7679
168	3	-4.3910	10.7679
168	3	-4.4438	10.7678
168	3	-4.4966	10.7678
169	3	-4.5495	10.7678
169	3	-4.6023	10.7679
170	3	-4.6551	10.7680
170	3	-4.7079	10.7681
170	3	-4.7608	10.7682
171	3	-4.8137	10.7684
171	3	-4.8665	10.7687
172	3	-4.9194	10.7689
172	3	-4.9723	10.7692
172	3	-5.0252	10.7695
173	3	-5.0781	10.7698
173	3	-5.1310	10.7701
174	3	-5.1839	10.7704
174	3	-5.2367	10.7706
174	3	-5.2895	10.7708
175	3	-5.3422	10.7709
175	3	-5.3949	10.7709
176	3	-5.4475	10.7709
176	3	-5.5001	10.7708
176	3	-5.5527	10.7706
177	3	-5.6051	10.7703
177	3	-5.6575	10.7700
178	3	-5.7099	10.7695
178	3	-5.7621	10.7689
178	3	-5.8143	10.7683
179	3	-5.8664	10.7675
179	3	-5.9184	10.7666
180	3	-5.9704	10.7657
180	3	-6.0222	10.7646
180	3	-6.0740	10.7634
181	3	-6.1257	10.7620
181	3	-6.1773	10.7606
182	3	-6.2288	10.7591
182	3	-6.2803	10.7574
182	3	-6.3316	10.7558
183	3	-6.3830	10.7540
183	3	-6.4342	10.7523
184	3	-6.4855	10.7505
184	3	-6.5367	10.7488
184	3	-6.5878	10.7471
185	3	-6.6390	10.7455
185	3	-6.6902	10.7439
186	3	-6.7413	10.7424
186	3	-6.7925	10.7409
186	3	-6.8436	10.7396
187	3	-6.8948	10.7384
187	3	-6.9460	10.7373
188	3	-6.9971	10.7363
188	3	-7.0484	10.7354
188	3	-7.0996	10.7347
189	3	-7.1509	10.7341
189	3	-7.2022	10.7337
190	3	-7.2535	10.7334
190	3	-7.3049	10.7333
190	3	-7.3563	10.7333
191	3	-7.4077	10.7335
191	3	-7.4592	10.7338
192	3	-7.5107	10.7344
192	3	-7.5623	10.7351
192	3	-7.6139	10.7359
193	3	-7.6656	10.7368
193	3	-7.7173	10.7379
194	3	-7.7690	10.7390
194	3	-7.8208	10.7403
194	3	-7.8727	10.7417
195	3	-7.9246	10.7431
195	3	-7.9766	10.7446
196	3	-8.0286	10.7461
196	3	-8.0807	10.7477
196	3	-8.1329	10.7494
197	3	-8.1851	10.7511
197	3	-8.2374	10.7528
198	3	-8.2897	10.7546
198	3	-8.3421	10.7564
198	3	-8.3946	10.7582
199	3	-8.4471	10.7601
199	3	-8.4997	10.7620
200	3	-8.5523	10.7638
200	3	-8.6050	10.7657
200	3	-8.6578	10.7676
0	4	6.7061	-9.1350
0	4	6.6491	-9.1221
0	4	6.5920	-9.1098
1	4	6.5348	-9.0981
1	4	6.4774	-9.0869
1	4	6.4200	-9.0761
2	4	6.3625	-9.0657
2	4	6.3050	-9.0557
3	4	6.2474	-9.0461
3	4	6.1897	-9.0368
3	4	6.1320	-9.0278
4	4	6.0742	-9.0191
4	4	6.0165	-9.0107
5	4	5.9586	-9.0024
5	4	5.9008	-8.9944
6	4	5.8429	-8.9866
6	4	5.7850	-8.9790
6	4	5.7270	-8.9715
7	4	5.6691	-8.9642
7	4	5.6111	-8.9570
8	4	5.5531	-8.9500
8	4	5.4951	-8.9430
8	4	5.4371	-8.9362
9	4	5.3791	-8.9295
9	4	5.3211	-8.9229
10	4	5.2630	-8.9163
10	4	5.2050	-8.9098
10	4	5.1469	-8.9034
11	4	5.0889	-8.8971
11	4	5.0308	-8.8908
12	4	4.9727	-8.8846
12	4	4.9146	-8.8784
12	4	4.8565	-8.8723
13	4	4.7984	-8.8662
13	4	4.7404	-8.8601
14	4	4.6823	-8.8541
14	4	4.6242	-8.8481
14	4	4.5661	-8.8421
15	4	4.5079	-8.8361
15	4	4.4498	-8.8301
16	4	4.3917	-8.8242
16	4	4.3336	-8.8183
16	4	4.2755	-8.8123
17	4	4.2174	-8.8064
17	4	4.1593	-8.8005
18	4	4.1012	-8.7946
18	4	4.0431	-8.7887
18	4	3.9851	-8.7828
19	4	3.9271	-8.7769
19	4	3.8690	-8.7710
20	4	3.8111	-8.7651
20	4	3.7531	-8.7592
20	4	3.6952	-8.7533
21	4	3.6373	-8.7474
21	4	3.5794	-8.7415
22	4	3.5216	-8.7356
22	4	3.4638	-8.7297
22	4	3.4061	-8.7238
23	4	3.3483	-8.7179
23	4	3.2906	-8.7121
24	4	3.2329	-8.7062
24	4	3.1751	-8.7004
24	4	3.1174	-8.6947
25	4	3.0597	-8.6889
25	4	3.0020	-8.6832
26	4	2.9443	-8.6775
26	4	2.8865	-8.6718
26	4	2.8288	-8.6662
27	4	2.7710	-8.6606
27	4	2.7132	-8.6550
28	4	2.6554	-8.6495
28	4	2.5976	-8.6440
28	4	2.5398	-8.6386
29	4	2.4820	-8.6332
29	4	2.4241	-8.6280
30	4	2.3662	-8.6230
30	4	2.3082	-8.6182
30	4	2.2502	-8.6135
31	4	2.1922	-8.6091
31	4	2.1342	-8.6048
32	4	2.0761	-8.6006
32	4	2.0180	-8.5966
32	4	1.9599	-8.5928
33	4	1.9017	-8.5891
33	4	1.8435	-8.5856
34	4	1.7853	-8.5822
34	4	1.7271	-8.5790
34	4	1.6689	-8.5760
35	4	1.6106	-8.5732
35	4	1.5524	-8.5706
36	4	1.4941	-8.5681
36	4	1.4358	-8.5658
36	4	1.3776	-8.5637
37	4	1.3193	-8.5618
37	4	1.2610	-8.5601
38	4	1.2028	-8.5586
38	4	1.1445	-8.5572
38	4	1.0862	-8.5561
39	4	1.0279	-8.5551
39	4	0.9697	-8.5543
40	4	0.9114	-8.5537
40	4	0.8532	-8.5533
40	4	0.7949	-8.5530
41	4	0.7367	-8.5530
41	4	0.6784	-8.5532
42	4	0.6202	-8.5535
42	4	0.5620	-8.5540
42	4	0.5038	-8.5546
43	4	0.4456	-8.5553
43	4	0.3875	-8.5561
44	4	0.3294	-8.5570
44	4	0.2713	-8.5580
44	4	0.2133	-8.5589
45	4	0.1553	-8.5599
45	4	0.0974	-8.5609
46	4	0.0395	-8.5619
46	4	-0.0183	-8.5629
46	4	-0.0761	-8.5639
47	4	-0.1338	-8.5648
47	4	-0.1915	-8.5657
48	4	-0.2491	-8.5665
48	4	-0.3066	-8.5672
48	4	-0.3641	-8.5679
49	4	-0.4215	-8.5684
49	4	-0.4788	-8.5689
50	4	-0.5361	-8.5693
50	4	-0.5933	-8.5696
50	4	-0.6504	-8.5699
51	4	-0.7074	-8.5700
51	4	-0.7644	-8.5699
52	4	-0.8213	-8.5698
52	4	-0.8782	-8.5696
52	4	-0.9350	-8.5693
53	4	-0.9917	-8.5688
53	4	-1.0485	-8.5683
54	4	-1.1053	-8.5676
54	4	-1.1621	-8.5669
54	4	-1.2189	-8.5660
55	4	-1.2758	-8.5651
55	4	-1.3327	-8.5641
56	4	-1.3897	-8.5630
56	4	-1.4467	-8.5618
56	4	-1.5038	-8.5605
57	4	-1.5610	-8.5591
57	4	-1.6183	-8.5577
58	4	-1.6757	-8.5561
58	4	-1.7331	-8.5545
58	4	-1.7907	-8.5529
59	4	-1.8484	-8.5511
59	4	-1.9061	-8.5493
60	4	-1.9640	-8.5474
60	4	-2.0221	-8.5454
60	4	-2.0802	-8.5434
61	4	-2.1384	-8.5414
61	4	-2.1968	-8.5394
62	4	-2.2552	-8.5374
62	4	-2.3136	-8.5354
62	4	-2.3719	-8.5333
63	4	-2.4303	-8.5313
63	4	-2.4887	-8.5293
64	4	-2.5471	-8.5274
64	4	-2.6055	-8.5254
64	4	-2.6638	-8.5235
65	4	-2.7222	-8.5216
65	4	-2.7806	-8.5198
66	4	-2.8390	-8.5180
66	4	-2.8974	-8.5163
66	4	-2.9558	-8.5146
67	4	-3.0141	-8.5130
67	4	-3.0725	-8.5114
68	4	-3.1309	-8.5099
68	4	-3.1893	-8.5085
68	4	-3.2477	-8.5072
69	4	-3.3061	-8.5059
69	4	-3.3645	-8.5047
70	4	-3.4229	-8.5035
70	4	-3.4813	-8.5025
70	4	-3.5397	-8.5015
71	4	-3.5981	-8.5006
71	4	-3.6565	-8.4998
72	4	-3.7149	-8.4990
72	4	-3.7733	-8.4983
72	4	-3.8317	-8.4977
73	4	-3.8901	-8.4972
73	4	-3.9485	-8.4967
74	4	-4.0070	-8.4963
74	4	-4.0654	-8.4959
74	4	-4.1238	-8.4956
75	4	-4.1822	-8.4953
75	4	-4.2406	-8.4951
76	4	-4.2990	-8.4949
76	4	-4.3574	-8.4947
76	4	-4.4158	-8.4946
77	4	-4.4742	-8.4945
77	4	-4.5326	-8.4944
78	4	-4.5911	-8.4944
78	4	-4.6495	-8.4944
78	4	-4.7079	-8.4944
79	4	-4.7663	-8.4944
79	4	-4.8247	-8.4945
80	4	-4.8831	-8.4946
80	4	-4.9415	-8.4947
80	4	-4.9999	-8.4948
81	4	-5.0583	-8.4950
81	4	-5.1167	-8.4951
82	4	-5.1751	-8.4953
82	4	-5.2335	-8.4955
82	4	-5.2919	-8.4956
83	4	-5.3503	-8.4959
83	4	-5.4086	-8.4961
84	4	-5.4670	-8.4963
84	4	-5.5253	-8.4965
84	4	-5.5837	-8.4968
85	4	-5.6420	-8.4970
85	4	-5.7004	-8.4973
86	4	-5.7587	-8.4975
86	4	-5.8170	-8.4978
86	4	-5.8754	-8.4981
87	4	-5.9337	-8.4984
87	4	-5.9921	-8.4986
88	4	-6.0504	-8.4989
88	4	-6.1087	-8.4992
88	4	-6.1671	-8.4995
89	4	-6.2254	-8.4998
89	4	-6.2838	-8.5001
90	4	-6.3422	-8.5004
90	4	-6.4005	-8.5006
90	4	-6.4589	-8.5009
91	4	-6.5173	-8.5012
91	4	-6.5750	-8.5038
92	4	-6.6323	-8.5085
92	4	-6.6890	-8.5151
92	4	-6.7452	-8.5236
93	4	-6.8010	-8.5337
93	4	-6.8564	-8.5454
94	4	-6.9114	-8.5586
94	4	-6.9661	-8.5731
94	4	-7.0204	-8.5889
95	4	-7.0744	-8.6058
95	4	-7.1282	-8.6238
96	4	-7.1817	-8.6429
96	4	-7.2349	-8.6628
96	4	-7.2879	-8.6836
97	4	-7.3407	-8.7052
97	4	-7.3934	-8.7275
98	4	-7.4458	-8.7506
98	4	-7.4981	-8.7742
98	4	-7.5503	-8.7985
99	4	-7.6023	-8.8233
99	4	-7.6542	-8.8486
100	4	-7.7060	-8.8744
100	4	-7.7577	-8.9007
100	4	-7.8093	-8.9273
101	4	-7.8608	-8.9543
101	4	-7.9123	-8.9817
102	4	-7.9636	-9.0094
102	4	-8.0149	-9.0373
102	4	-8.0661	-9.0656
103	4	-8.1171	-9.0940
103	4	-8.1680	-9.1227
104	4	-8.2187	-9.1515
104	4	-8.2694	-9.1806
104	4	-8.3200	-9.2099
105	4	-8.3704	-9.2393
105	4	-8.4208	-9.2689
106	4	-8.4711	-9.2986
106	4	-8.5212	-9.3285
106	4	-8.5713	-9.3585
107	4	-8.6214	-9.3887
107	4	-8.6713	-9.4190
108	4	-8.7212	-9.4494
108	4	-8.7710	-9.4800
108	4	-8.8207	-9.5106
109	4	-8.8703	-9.5414
109	4	-8.9199	-9.5722
110	4	-8.9695	-9.6032
110	4	-9.0189	-9.6342
110	4	-9.0684	-9.6654
111	4	-9.1177	-9.6966
111	4	-9.1670	-9.7279
112	4	-9.2163	-9.7593
112	4	-9.2655	-9.7908
112	4	-9.3146	-9.8224
113	4	-9.3637	-9.8540
113	4	-9.4127	-9.8858
114	4	-9.4617	-9.9176
114	4	-9.5106	-9.9495
114	4	-9.5595	-9.9816
115	4	-9.6083	-10.0137
115	4	-9.6570	-10.0459
116	4	-9.7057	-10.0781
116	4	-9.7543	-10.1105
116	4	-9.8029	-10.1430
117	4	-9.8513	-10.1755
117	4	-9.8998	-10.2082
118	4	-9.9482	-10.2409
118	4	-9.9965	-10.2737
118	4	-10.0447	-10.3067
119	4	-10.0929	-10.3397
119	4	-10.1411	-10.3728
120	4	-10.1891	-10.4059
120	4	-10.2371	-10.4392
120	4	-10.2768	-10.4700
121	4	-10.3089	-10.4986
121	4	-10.3339	-10.5251
122	4	-10.3524	-10.5497
122	4	-10.3650	-10.5725
122	4	-10.3721	-10.5936
123	4	-10.3741	-10.6132
123	4	-10.3714	-10.6314
124	4	-10.3644	-10.6482
124	4	-10.3535	-10.6638
124	4	-10.3388	-10.6781
125	4	-10.3208	-10.6914
125	4	-10.2997	-10.7036
126	4	-10.2756	-10.7149
126	4	-10.2489	-10.7253
126	4	-10.2197	-10.7348
127	4	-10.1882	-10.7435
127	4	-10.1546	-10.7515
128	4	-10.1190	-10.7588
128	4	-10.0817	-10.7654
128	4	-10.0426	-10.7714
129	4	-10.0019	-10.7768
129	4	-9.9598	-10.7817
130	4	-9.9164	-10.7860
130	4	-9.8717	-10.7898
130	4	-9.8259	-10.7932
131	4	-9.7789	-10.7960
131	4	-9.7310	-10.7985
132	4	-9.6821	-10.8006
132	4	-9.6324	-10.8023
132	4	-9.5819	-10.8036
133	4	-9.5307	-10.8046
133	4	-9.4788	-10.8053
134	4	-9.4264	-10.8057
134	4	-9.3734	-10.8059
134	4	-9.3199	-10.8058
135	4	-9.2659	-10.8055
135	4	-9.2115	-10.8050
136	4	-9.1568	-10.8043
136	4	-9.1017	-10.8034
136	4	-9.0463	-10.8024
137	4	-8.9906	-10.8012
137	4	-8.9347	-10.7999
138	4	-8.8785	-10.7985
138	4	-8.8222	-10.7970
138	4	-8.7656	-10.7953
139	4	-8.7089	-10.7936
139	4	-8.6520	-10.7918
140	4	-8.5950	-10.7899
140	4	-8.5379	-10.7879
140	4	-8.4807	-10.7859
141	4	-8.4234	-10.7838
141	4	-8.3659	-10.7817
142	4	-8.3085	-10.7795
142	4	-8.2509	-10.7773
142	4	-8.1933	-10.7751
143	4	-8.1356	-10.7729
143	4	-8.0778	-10.7706
144	4	-8.0200	-10.7684
144	4	-7.9621	-10.7661
144	4	-7.9041	-10.7638
145	4	-7.8460	-10.7616
145	4	-7.7879	-10.7593
146	4	-7.7297	-10.7571
146	4	-7.6714	-10.7549
146	4	-7.6131	-10.7526
